10001,Jun-2024-1st,53106.71800000001,2250.0,55356.71800000001,675.0,1250.0,100.0,12023.465400000001,14048.465400000001,41308.25260000001
10002,Jun-2024-1st,35136.62366666667,2250.0,37386.62366666667,675.0,934.6655916666667,100.0,6632.4371,8342.102691666667,29044.520975
10003,Jun-2024-1st,31844.983333333334,2250.0,34094.98333333334,675.0,852.3745833333335,100.0,5644.9450000000015,7272.319583333335,26822.663750000003
10004,Jun-2024-1st,30975.942666666666,2250.0,33225.94266666667,675.0,830.6485666666667,100.0,5389.860666666667,6995.509233333334,26230.433433333335
10005,Jun-2024-1st,26575.197666666667,1750.0,28325.197666666667,675.0,708.1299416666667,100.0,4164.674416666667,5647.804358333333,22677.393308333332
10006,Jun-2024-1st,28069.59533333333,1750.0,29819.59533333333,675.0,745.4898833333333,100.0,4538.273833333333,6058.763716666666,23760.831616666663
10007,Jun-2024-1st,20515.16,1550.0,22065.16,675.0,551.629,100.0,2599.665,3926.294,18138.866
10008,Jun-2024-1st,11948.788166666667,1250.0,13198.788166666667,593.9454675,329.9697041666667,100.0,556.4576333333334,1580.372805,11618.415361666666
10009,Jun-2024-1st,12147.451000000001,1250.0,13397.451000000001,602.885295,334.936275,100.0,596.1902000000002,1634.0117700000003,11763.43923
10010,Jun-2024-1st,28289.052333333333,1750.0,30039.052333333333,675.0,750.9763083333333,100.0,4593.138083333333,6119.114391666666,23919.937941666667
10011,Jun-2024-1st,27777.296166666663,1750.0,29527.296166666663,675.0,738.1824041666666,100.0,4465.199041666666,5978.381445833333,23548.91472083333
10012,Jun-2024-1st,19390.36,1550.0,20940.36,675.0,523.509,100.0,2318.465,3616.974,17323.386
10013,Jun-2024-1st,12838.352,1250.0,14088.352,633.9758400000001,352.20880000000005,100.0,734.3704000000002,1820.5550400000004,12267.79696
10014,Jun-2024-1st,13600.272,1250.0,14850.272,668.26224,371.25680000000006,100.0,886.7544000000003,2026.2734400000004,12823.99856
10015,Jun-2024-1st,29796.304999999997,1750.0,31546.304999999997,675.0,788.6576249999999,100.0,4969.951249999999,6533.608874999999,25012.696125
10016,Jun-2024-1st,22284.443333333336,1550.0,23834.443333333336,675.0,595.8610833333335,100.0,3041.985833333334,4412.846916666667,19421.596416666667
10017,Jun-2024-1st,21589.533333333336,1550.0,23139.533333333336,675.0,578.4883333333335,100.0,2868.258333333334,4221.746666666668,18917.786666666667
10018,Jun-2024-1st,11774.679166666669,1250.0,13024.679166666669,586.1105625,325.61697916666674,100.0,521.6358333333337,1533.3633750000004,11491.315791666668
10019,Jun-2024-1st,12276.916666666668,1250.0,13526.916666666668,608.7112500000001,338.1729166666667,100.0,622.0833333333336,1668.9675000000002,11857.949166666667
10020,Jun-2024-1st,11956.895999999999,1250.0,13206.895999999999,594.3103199999999,330.1724,100.0,558.0791999999998,1582.5619199999996,11624.334079999999
10021,Jun-2024-1st,12392.824499999999,1250.0,13642.824499999999,613.9271024999999,341.0706125,100.0,645.2648999999998,1700.2626149999996,11942.561885
10022,Jun-2024-1st,12578.823,1250.0,13828.823,622.2970349999999,345.72057500000005,100.0,682.4646000000001,1750.4822100000001,12078.34079
10023,Jun-2024-1st,12415.311000000002,1250.0,13665.311000000002,614.9389950000001,341.63277500000004,100.0,649.7622000000003,1706.3339700000004,11958.977030000002
10024,Jun-2024-1st,11712.178500000002,1250.0,12962.178500000002,583.2980325000001,324.05446250000006,100.0,509.1357000000004,1516.4881950000004,11445.690305000002
10025,Jun-2024-1st,12483.583,1250.0,13733.583,618.011235,343.339575,100.0,663.4166000000001,1724.7674100000004,12008.81559
10026,Jun-2024-1st,13138.488666666666,1250.0,14388.488666666666,647.48199,359.7122166666667,100.0,794.3977333333332,1901.5919399999998,12486.896726666666
10027,Jun-2024-1st,13219.514666666666,1250.0,14469.514666666666,651.12816,361.73786666666666,100.0,810.6029333333332,1923.4689599999997,12546.045706666666
10028,Jun-2024-1st,13135.977,1250.0,14385.977,647.368965,359.64942500000006,100.0,793.8954000000002,1900.9137900000005,12485.06321
10029,Jun-2024-1st,12323.792166666668,1250.0,13573.792166666668,610.8206475000001,339.34480416666673,100.0,631.4584333333337,1681.6238850000004,11892.168281666667
10030,Jun-2024-1st,11935.395166666667,1250.0,13185.395166666667,593.3427825,329.6348791666667,100.0,553.7790333333335,1576.756695,11608.638471666667
10031,Jun-2024-1st,12350.578166666668,1250.0,13600.578166666668,612.0260175000001,340.0144541666667,100.0,636.8156333333336,1688.8561050000003,11911.722061666667
10032,Jun-2024-1st,29386.337333333333,1750.0,31136.337333333333,675.0,778.4084333333334,100.0,4867.459333333333,6420.867766666666,24715.469566666667
10033,Jun-2024-1st,28822.019333333334,1750.0,30572.019333333334,675.0,764.3004833333334,100.0,4726.379833333333,6265.680316666667,24306.339016666665
10034,Jun-2024-1st,27792.661500000002,1750.0,29542.661500000002,675.0,738.5665375000001,100.0,4469.0403750000005,5982.6069125,23560.054587500003
