10001,Mar-2026-1st,45000.0,2250.0,47250.0,123.75,900.0,50.0,9591.45,10665.2,36584.8
10002,Mar-2026-1st,30000.0,2250.0,32250.0,123.75,900.0,50.0,5145.875,6219.625,26030.375
10003,Mar-2026-1st,30000.0,2250.0,32250.0,123.75,900.0,50.0,5145.875,6219.625,26030.375
10004,Mar-2026-1st,30000.0,2250.0,32250.0,123.75,900.0,50.0,5145.875,6219.625,26030.375
10005,Mar-2026-1st,26335.0,1750.0,28085.0,123.75,842.55,50.0,4104.625,5120.925,22964.075
10006,Mar-2026-1st,26335.0,1750.0,28085.0,123.75,842.55,50.0,4104.625,5120.925,22964.075
10007,Mar-2026-1st,21487.5,1550.0,23037.5,123.75,691.125,50.0,2842.75,3707.625,19329.875
10008,Mar-2026-1st,11250.0,1250.0,12500.0,123.75,375.0,50.0,416.70000000000005,965.45,11534.55
10009,Mar-2026-1st,11250.0,1250.0,12500.0,123.75,375.0,50.0,416.70000000000005,965.45,11534.55
10010,Mar-2026-1st,26335.0,1750.0,28085.0,123.75,842.55,50.0,4104.625,5120.925,22964.075
10011,Mar-2026-1st,25412.5,1750.0,27162.5,123.75,814.875,50.0,3874.0,4862.625,22299.875
10012,Mar-2026-1st,19237.5,1550.0,20787.5,123.75,623.625,50.0,2280.25,3077.625,17709.875
10013,Mar-2026-1st,12000.0,1250.0,13250.0,123.75,397.5,50.0,566.7,1137.95,12112.05
10014,Mar-2026-1st,12000.0,1250.0,13250.0,123.75,397.5,50.0,566.7,1137.95,12112.05
10015,Mar-2026-1st,26750.0,1750.0,28500.0,123.75,855.0,50.0,4208.375,5237.125,23262.875
10016,Mar-2026-1st,21487.5,1550.0,23037.5,123.75,691.125,50.0,2842.75,3707.625,19329.875
10017,Mar-2026-1st,20925.0,1550.0,22475.0,123.75,674.25,50.0,2702.125,3550.125,18924.875
10018,Mar-2026-1st,11250.0,1250.0,12500.0,123.75,375.0,50.0,416.70000000000005,965.45,11534.55
10019,Mar-2026-1st,11250.0,1250.0,12500.0,123.75,375.0,50.0,416.70000000000005,965.45,11534.55
10020,Mar-2026-1st,11625.0,1250.0,12875.0,123.75,386.25,50.0,491.70000000000005,1051.7,11823.3
10021,Mar-2026-1st,11625.0,1250.0,12875.0,123.75,386.25,50.0,491.70000000000005,1051.7,11823.3
10022,Mar-2026-1st,12000.0,1250.0,13250.0,123.75,397.5,50.0,566.7,1137.95,12112.05
10023,Mar-2026-1st,11250.0,1250.0,12500.0,123.75,375.0,50.0,416.70000000000005,965.45,11534.55
10024,Mar-2026-1st,11250.0,1250.0,12500.0,123.75,375.0,50.0,416.70000000000005,965.45,11534.55
10025,Mar-2026-1st,12000.0,1250.0,13250.0,123.75,397.5,50.0,566.7,1137.95,12112.05
10026,Mar-2026-1st,12375.0,1250.0,13625.0,123.75,408.75,50.0,641.7,1224.2,12400.8
10027,Mar-2026-1st,12375.0,1250.0,13625.0,123.75,408.75,50.0,641.7,1224.2,12400.8
10028,Mar-2026-1st,12000.0,1250.0,13250.0,123.75,397.5,50.0,566.7,1137.95,12112.05
10029,Mar-2026-1st,11250.0,1250.0,12500.0,123.75,375.0,50.0,416.70000000000005,965.45,11534.55
10030,Mar-2026-1st,11250.0,1250.0,12500.0,123.75,375.0,50.0,416.70000000000005,965.45,11534.55
10031,Mar-2026-1st,11250.0,1250.0,12500.0,123.75,375.0,50.0,416.70000000000005,965.45,11534.55
10032,Mar-2026-1st,26335.0,1750.0,28085.0,123.75,842.55,50.0,4104.625,5120.925,22964.075
10033,Mar-2026-1st,26335.0,1750.0,28085.0,123.75,842.55,50.0,4104.625,5120.925,22964.075
10034,Mar-2026-1st,26335.0,1750.0,28085.0,123.75,842.55,50.0,4104.625,5120.925,22964.075
10035,Mar-2026-1st,100000.0,10000.0,110000.0,123.75,900.0,50.0,28949.945,30023.695,79976.305